id_scales;trnum_in;trnum_out;invnum_in;invnum_out;num_in;num_out;date_in;date_out;deltatetime;tare_in;tare_out;brutto;netto;deltaweight
3464;777384;777520;75105775;75105775;27;27;2023-03-16 17:10:05;2023-03-17 06:23:17;13,22;26000;26000;90550;64550;64550
3463;777384;777520;55054878;55054878;26;26;2023-03-16 17:10:21;2023-03-17 06:23:04;13,21;25850;25850;89350;63500;63500
3462;777384;777520;57205148;57205148;25;25;2023-03-16 17:10:33;2023-03-17 06:22:52;13,21;27550;27550;92000;64450;64450
3461;777384;777520;50163708;50163708;24;24;2023-03-16 17:10:50;2023-03-17 06:22:35;13,2;25950;25950;89700;63750;63750
3460;777384;777520;73998437;73998437;23;23;2023-03-16 17:11:10;2023-03-17 06:22:19;13,19;27500;27500;91700;64200;64200
3459;777384;777520;73924441;73924441;22;22;2023-03-16 17:11:27;2023-03-17 06:22:03;13,18;27200;27200;91050;63850;63850
3458;777384;777520;50582584;50582584;21;21;2023-03-16 17:11:43;2023-03-17 06:21:46;13,17;24500;24500;25000;500;500
3457;777384;777520;51099745;51099745;20;20;2023-03-16 17:11:59;2023-03-17 06:21:26;13,16;24150;24150;88400;64250;64250
3456;777384;777520;51411452;51411452;19;19;2023-03-16 17:12:16;2023-03-17 06:21:05;13,15;25850;25850;89250;63400;63400
3455;777384;777520;75044768;75044768;18;18;2023-03-16 17:12:36;2023-03-17 06:20:49;13,14;24750;24750;89200;64450;64450
3454;777384;777520;53868428;53868428;17;17;2023-03-16 17:12:58;2023-03-17 06:20:32;13,13;26750;26750;90450;63700;63700
3453;777384;777520;75115014;75115014;16;16;2023-03-16 17:13:09;2023-03-17 06:20:12;13,12;24950;24950;90050;65100;65100
3452;777384;777520;54695945;54695945;15;15;2023-03-16 17:13:25;2023-03-17 06:20:00;13,11;27000;27000;90500;63500;63500
3451;777384;777520;51722783;51722783;14;14;2023-03-16 17:13:47;2023-03-17 06:19:43;13,1;25100;25100;82150;57050;57050
3450;777384;777520;50360015;50360015;13;13;2023-03-16 17:14:02;2023-03-17 06:19:31;13,09;26500;26500;85500;59000;59000
3449;777384;777520;75007500;75007500;12;12;2023-03-16 17:14:18;2023-03-17 06:19:15;13,08;26650;26650;91800;65150;65150
3448;777384;777520;53858080;53858080;11;11;2023-03-16 17:14:36;2023-03-17 06:18:54;13,07;24450;24450;89250;64800;64800
3447;777384;777520;58641820;58641820;10;10;2023-03-16 17:14:47;2023-03-17 06:18:42;13,07;27050;27050;91350;64300;64300
3446;777384;777520;50746395;50746395;9;9;2023-03-16 17:15:05;2023-03-17 06:18:26;13,06;24650;24650;88000;63350;63350
3445;777384;777520;57962193;57962193;8;8;2023-03-16 17:15:16;2023-03-17 06:18:09;13,05;26000;26000;91650;65650;65650
3444;777384;777520;73072324;73072324;7;7;2023-03-16 17:15:34;2023-03-17 06:17:53;13,04;26650;26650;90250;63600;63600
3443;777384;777520;50073378;50073378;6;6;2023-03-16 17:15:45;2023-03-17 06:17:36;13,03;26900;26900;90300;63400;63400
3442;777384;777520;54098827;54098827;5;5;2023-03-16 17:15:57;2023-03-17 06:17:20;13,02;26050;26050;90500;64450;64450
3441;777384;777520;57752297;57752297;4;4;2023-03-16 17:16:15;2023-03-17 06:17:04;13,01;26000;26000;82450;56450;56450
3440;777384;777520;50132059;50132059;3;3;2023-03-16 17:16:27;2023-03-17 06:16:47;13,01;26200;26200;26200;0;0
3439;777384;777520;51107555;51107555;2;2;2023-03-16 17:16:38;2023-03-17 06:16:35;13,0;24050;24050;23650;0;-400
3438;777384;777520;57342156;57342156;1;1;2023-03-16 17:16:50;2023-03-17 06:16:23;12,99;26650;26650;27150;500;500
0;777425;0;75106906;0;7;0;2023-03-16 17:55:15;;;25200;0;0;0;0
0;777425;0;57178204;0;6;0;2023-03-16 17:55:28;;;26600;0;0;0;0
0;777425;0;57199887;0;5;0;2023-03-16 17:55:47;;;26100;0;0;0;0
0;777425;0;50437003;0;4;0;2023-03-16 17:55:52;;;26700;0;0;0;0
0;777425;0;73963217;0;3;0;2023-03-16 17:56:10;;;26300;0;0;0;0
0;777425;0;58649591;0;2;0;2023-03-16 17:56:21;;;26700;0;0;0;0
0;777425;0;75054304;0;1;0;2023-03-16 17:56:33;;;26700;0;0;0;0
0;777432;0;75054304;0;1;0;2023-03-16 18:31:23;;;27300;0;0;0;0
0;777432;0;58649591;0;2;0;2023-03-16 18:31:36;;;26750;0;0;0;0
0;777432;0;73963217;0;3;0;2023-03-16 18:31:44;;;26250;0;0;0;0
0;777432;0;50437003;0;4;0;2023-03-16 18:31:56;;;26850;0;0;0;0
0;777432;0;57199887;0;5;0;2023-03-16 18:32:08;;;26250;0;0;0;0
0;777432;0;57178204;0;6;0;2023-03-16 18:32:21;;;26900;0;0;0;0
0;777432;0;75106906;0;7;0;2023-03-16 18:32:33;;;24850;0;0;0;0
3559;777480;777602;57115735;57115735;40;40;2023-03-17 04:49:15;2023-03-17 13:29:35;8,67;26850;26850;87000;60150;60150
3558;777480;777602;73288383;73288383;39;39;2023-03-17 04:49:35;2023-03-17 13:29:23;8,66;26700;26700;87200;60500;60500
3557;777480;777602;56728496;56728496;38;38;2023-03-17 04:49:56;2023-03-17 13:29:10;8,65;26250;26250;86450;60200;60200
3556;777480;777602;51325520;51325520;37;37;2023-03-17 04:50:04;2023-03-17 13:28:58;8,65;26200;26200;78100;51900;51900
3555;777480;777602;58277138;58277138;36;36;2023-03-17 04:50:21;2023-03-17 13:28:46;8,64;26150;26150;86200;60050;60050
3554;777480;777602;70730627;70730627;35;35;2023-03-17 04:50:39;2023-03-17 13:28:34;8,63;28250;28250;80050;51800;51800
3553;777480;777602;57347809;57347809;34;34;2023-03-17 04:50:49;2023-03-17 13:28:21;8,63;26900;26900;87300;60400;60400
3552;777480;777602;75050625;75050625;33;33;2023-03-17 04:51:06;2023-03-17 13:28:09;8,62;24750;24750;86050;61300;61300
3551;777480;777602;75086702;75086702;32;32;2023-03-17 04:51:18;2023-03-17 13:27:53;8,61;25250;25250;86800;61550;61550
3550;777480;777602;75030353;75030353;31;31;2023-03-17 04:51:34;2023-03-17 13:27:40;8,6;25400;25400;86000;60600;60600
3549;777480;777602;73962979;73962979;30;30;2023-03-17 04:51:47;2023-03-17 13:27:28;8,59;27250;27250;87700;60450;60450
3548;777480;777602;73088429;73088429;29;29;2023-03-17 04:51:59;2023-03-17 13:27:12;8,59;27100;27100;87800;60700;60700
3547;777480;777602;54098611;54098611;28;28;2023-03-17 04:52:17;2023-03-17 13:26:59;8,58;26050;26050;86800;60750;60750
3546;777480;777602;52092798;52092798;27;27;2023-03-17 04:52:29;2023-03-17 13:26:47;8,57;25750;25750;86100;60350;60350
3545;777480;777602;75051052;75051052;26;26;2023-03-17 04:52:40;2023-03-17 13:26:39;8,57;24500;24500;85700;61200;61200
3544;777480;777602;75099903;75099903;25;25;2023-03-17 04:52:58;2023-03-17 13:26:27;8,56;25250;25250;86800;61550;61550
3543;777480;777602;52093895;52093895;24;24;2023-03-17 04:53:13;2023-03-17 13:26:14;8,55;26900;26900;87800;60900;60900
3542;777480;777602;57195380;57195380;23;23;2023-03-17 04:53:25;2023-03-17 13:26:02;8,54;26750;26750;86900;60150;60150
3541;777480;777602;51755478;51755478;22;22;2023-03-17 04:53:41;2023-03-17 13:25:50;8,54;25750;25750;85850;60100;60100
3540;777480;777602;50274091;50274091;21;21;2023-03-17 04:53:54;2023-03-17 13:25:41;8,53;25200;25200;85550;60350;60350
3539;777480;777602;73911976;73911976;20;20;2023-03-17 04:54:10;2023-03-17 13:25:29;8,52;26850;26850;87450;60600;60600
3538;777480;777602;50158575;50158575;19;19;2023-03-17 04:54:22;2023-03-17 13:25:17;8,52;25650;25650;86050;60400;60400
3537;777480;777602;58642653;58642653;18;18;2023-03-17 04:54:35;2023-03-17 13:25:05;8,51;26000;26000;86300;60300;60300
3536;777480;777602;73316184;73316184;17;17;2023-03-17 04:54:47;2023-03-17 13:24:52;8,5;26800;26800;88700;61900;61900
3535;777480;777602;51791077;51791077;16;16;2023-03-17 04:54:59;2023-03-17 13:24:40;8,49;26950;26950;78300;51350;51350
3534;777480;777602;73063315;73063315;15;15;2023-03-17 04:55:12;2023-03-17 13:24:24;8,49;26750;26750;86700;59950;59950
3533;777480;777602;75096651;75096651;14;14;2023-03-17 04:55:28;2023-03-17 13:24:08;8,48;26950;26950;87050;60100;60100
3532;777480;777602;57284168;57284168;13;13;2023-03-17 04:55:46;2023-03-17 13:23:51;8,47;26900;26900;87850;60950;60950
3531;777480;777602;54240288;54240288;12;12;2023-03-17 04:55:57;2023-03-17 13:23:39;8,46;26900;26900;87550;60650;60650
3530;777480;777602;73923963;73923963;11;11;2023-03-17 04:56:13;2023-03-17 13:23:22;8,45;25950;25950;87250;61300;61300
3529;777480;777602;73910069;73910069;10;10;2023-03-17 04:56:29;2023-03-17 13:23:10;8,44;25700;25700;86200;60500;60500
3528;777480;777602;54712252;54712252;9;9;2023-03-17 04:56:42;2023-03-17 13:22:58;8,44;26800;26800;88000;61200;61200
3527;777480;777602;50440080;50440080;8;8;2023-03-17 04:56:58;2023-03-17 13:22:45;8,43;26300;26300;86400;60100;60100
3526;777480;777602;54068911;54068911;7;7;2023-03-17 04:57:16;2023-03-17 13:22:29;8,42;25850;25850;87650;61800;61800
3525;777480;777602;75009415;75009415;6;6;2023-03-17 04:57:28;2023-03-17 13:22:17;8,41;26500;26500;87600;61100;61100
3524;777480;777602;50334705;50334705;5;5;2023-03-17 04:57:40;2023-03-17 13:22:00;8,41;26950;26950;87800;60850;60850
3523;777480;777602;58296336;58296336;4;4;2023-03-17 04:57:52;2023-03-17 13:21:44;8,4;23250;23250;74550;51300;51300
3522;777480;777602;75105718;75105718;3;3;2023-03-17 04:58:00;2023-03-17 13:21:32;8,39;26900;26900;87700;60800;60800
3521;777480;777602;57333635;57333635;2;2;2023-03-17 04:58:12;2023-03-17 13:21:19;8,39;26850;26850;26950;100;100
3520;777480;777602;75057463;75057463;1;1;2023-03-17 04:58:24;2023-03-17 13:21:03;8,38;25350;25350;25950;600;600
3640;777561;777682;75092726;75092726;41;41;2023-03-17 11:37:08;2023-03-18 02:15:18;14,64;24800;24800;89300;64500;64500
3639;777561;777682;51136257;51136257;40;40;2023-03-17 11:37:24;2023-03-18 02:15:06;14,63;24350;24350;81100;56750;56750
3638;777561;777682;57030553;57030553;39;39;2023-03-17 11:37:41;2023-03-18 02:14:54;14,62;26200;26200;90500;64300;64300
3637;777561;777682;54726062;54726062;38;38;2023-03-17 11:37:58;2023-03-18 02:14:38;14,61;27450;27450;90750;63300;63300
3636;777561;777682;57437279;57437279;37;37;2023-03-17 11:38:09;2023-03-18 02:14:29;14,61;27050;27050;91850;64800;64800
3635;777561;777682;54073705;54073705;36;36;2023-03-17 11:38:27;2023-03-18 02:14:17;14,6;26500;26500;82900;56400;56400
3634;777561;777682;74925082;74925082;35;35;2023-03-17 11:38:38;2023-03-18 02:14:05;14,59;25550;25550;89650;64100;64100
3633;777561;777682;57297079;57297079;34;34;2023-03-17 11:38:56;2023-03-18 02:13:53;14,58;26950;26950;90450;63500;63500
3632;777561;777682;52029451;52029451;33;33;2023-03-17 11:39:07;2023-03-18 02:13:40;14,58;25900;25900;89850;63950;63950
3631;777561;777682;50623875;50623875;32;32;2023-03-17 11:39:24;2023-03-18 02:13:24;14,57;25000;25000;88350;63350;63350
3630;777561;777682;57302549;57302549;31;31;2023-03-17 11:39:35;2023-03-18 02:13:12;14,56;25850;25850;89600;63750;63750
3629;777561;777682;50913169;50913169;30;30;2023-03-17 11:39:48;2023-03-18 02:12:55;14,55;26750;26750;90800;64050;64050
3628;777561;777682;58643990;58643990;29;29;2023-03-17 11:40:00;2023-03-18 02:12:43;14,55;25600;25600;88900;63300;63300
3627;777561;777682;57679128;57679128;28;28;2023-03-17 11:40:16;2023-03-18 02:12:27;14,54;25250;25250;90600;65350;65350
3626;777561;777682;51794691;51794691;27;27;2023-03-17 11:40:29;2023-03-18 02:12:14;14,53;26150;26150;85750;59600;59600
3625;777561;777682;57146482;57146482;26;26;2023-03-17 11:40:41;2023-03-18 02:12:02;14,52;27450;27450;90950;63500;63500
3624;777561;777682;50659796;50659796;25;25;2023-03-17 11:40:57;2023-03-18 02:11:50;14,51;24900;24900;83500;58600;58600
3623;777561;777682;51656627;51656627;24;24;2023-03-17 11:41:14;2023-03-18 02:11:34;14,51;26750;26750;85700;58950;58950
3622;777561;777682;73094138;73094138;23;23;2023-03-17 11:41:31;2023-03-18 02:11:21;14,5;26800;26800;91000;64200;64200
3621;777561;777682;57205627;57205627;22;22;2023-03-17 11:41:42;2023-03-18 02:11:09;14,49;27350;27350;92150;64800;64800
3620;777561;777682;73740243;73740243;21;21;2023-03-17 11:41:55;2023-03-18 02:10:56;14,48;27050;27050;91350;64300;64300
3619;777561;777682;51215150;51215150;20;20;2023-03-17 11:42:07;2023-03-18 02:10:40;14,48;24850;24850;88450;63600;63600
3618;777561;777682;75054445;75054445;19;19;2023-03-17 11:42:25;2023-03-18 02:10:28;14,47;26850;26850;90200;63350;63350
3617;777561;777682;51272193;51272193;18;18;2023-03-17 11:42:36;2023-03-18 02:10:15;14,46;28100;28100;85600;57500;57500
3616;777561;777682;51034429;51034429;17;17;2023-03-17 11:42:48;2023-03-18 02:09:59;14,45;24050;24050;82600;58550;58550
3615;777561;777682;51093607;51093607;16;16;2023-03-17 11:43:00;2023-03-18 02:09:43;14,45;23050;23050;81700;58650;58650
3614;777561;777682;50551043;50551043;15;15;2023-03-17 11:43:12;2023-03-18 02:09:30;14,44;23800;23800;87700;63900;63900
3613;777561;777682;57173577;57173577;14;14;2023-03-17 11:43:25;2023-03-18 02:09:14;14,43;26300;26300;90900;64600;64600
3612;777561;777682;51748440;51748440;13;13;2023-03-17 11:43:41;2023-03-18 02:09:02;14,42;26600;26600;87550;60950;60950
3611;777561;777682;54489299;54489299;12;12;2023-03-17 11:43:53;2023-03-18 02:08:49;14,42;25950;25950;92200;66250;66250
3610;777561;777682;51984300;51984300;11;11;2023-03-17 11:44:10;2023-03-18 02:08:33;14,41;26100;26100;90750;64650;64650
3609;777561;777682;75049825;75049825;10;10;2023-03-17 11:44:22;2023-03-18 02:08:13;14,4;26050;26050;90000;63950;63950
3608;777561;777682;54486238;54486238;9;9;2023-03-17 11:44:40;2023-03-18 02:08:00;14,39;26000;26000;91600;65600;65600
3607;777561;777682;54482922;54482922;8;8;2023-03-17 11:44:52;2023-03-18 02:07:44;14,38;25800;25800;91850;66050;66050
3606;777561;777682;50651876;50651876;7;7;2023-03-17 11:45:03;2023-03-18 02:07:32;14,37;24150;24150;88650;64500;64500
3605;777561;777682;51546471;51546471;6;6;2023-03-17 11:45:15;2023-03-18 02:07:19;14,37;28400;28400;87100;58700;58700
3604;777561;777682;52087590;52087590;5;5;2023-03-17 11:45:28;2023-03-18 02:07:03;14,36;26700;26700;91000;64300;64300
3603;777561;777682;75115238;75115238;4;4;2023-03-17 11:45:45;2023-03-18 02:06:47;14,35;25350;25350;90300;64950;64950
3602;777561;777682;52131992;52131992;3;3;2023-03-17 11:45:58;2023-03-18 02:06:30;14,34;26950;26950;90000;63050;63050
3601;777561;777682;50357672;50357672;2;2;2023-03-17 11:46:10;2023-03-18 02:06:06;14,33;26650;26650;26300;0;-350
3764;777561;777845;50357672;50357672;2;2;2023-03-17 11:46:10;2023-03-18 17:17:03;29,51;26650;26550;26900;350;350
3600;777561;777682;55027387;55027387;1;1;2023-03-17 11:46:22;2023-03-18 02:05:45;14,32;25900;25900;26200;300;300
3763;777561;777845;55027387;55027387;1;1;2023-03-17 11:46:22;2023-03-18 17:16:50;29,51;25900;25750;25950;200;200
3721;777642;777764;51277325;51277325;40;40;2023-03-17 18:29:11;2023-03-18 06:01:59;11,55;27100;27100;87250;60150;60150
3720;777642;777764;75086322;75086322;39;39;2023-03-17 18:29:24;2023-03-18 06:01:46;11,54;25300;25300;86250;60950;60950
3719;777642;777764;51564755;51564755;38;38;2023-03-17 18:29:40;2023-03-18 06:01:34;11,53;25400;25400;76650;51250;51250
3718;777642;777764;54695986;54695986;37;37;2023-03-17 18:29:57;2023-03-18 06:01:22;11,52;26850;26850;87450;60600;60600
3717;777642;777764;54773429;54773429;36;36;2023-03-17 18:30:09;2023-03-18 06:01:09;11,52;27100;27100;87250;60150;60150
3716;777642;777764;73532681;73532681;35;35;2023-03-17 18:30:25;2023-03-18 06:00:53;11,51;25950;25950;86100;60150;60150
3715;777642;777764;51554806;51554806;34;34;2023-03-17 18:30:38;2023-03-18 06:00:45;11,5;25200;25200;76200;51000;51000
3714;777642;777764;50164011;50164011;33;33;2023-03-17 18:30:54;2023-03-18 06:00:32;11,49;26050;26050;86650;60600;60600
3713;777642;777764;58148289;58148289;32;32;2023-03-17 18:31:07;2023-03-18 06:00:20;11,49;26100;26100;86850;60750;60750
3712;777642;777764;75085712;75085712;31;31;2023-03-17 18:31:24;2023-03-18 06:00:08;11,48;25700;25700;85750;60050;60050
3711;777642;777764;55053227;55053227;30;30;2023-03-17 18:31:36;2023-03-18 05:59:52;11,47;26700;26700;87550;60850;60850
3710;777642;777764;50354695;50354695;29;29;2023-03-17 18:31:47;2023-03-18 05:59:39;11,46;25500;25500;77250;51750;51750
3709;777642;777764;75058982;75058982;28;28;2023-03-17 18:32:05;2023-03-18 05:59:23;11,46;25000;25000;85250;60250;60250
3708;777642;777764;73913154;73913154;27;27;2023-03-17 18:32:16;2023-03-18 05:59:11;11,45;25850;25850;86000;60150;60150
3707;777642;777764;50148378;50148378;26;26;2023-03-17 18:32:34;2023-03-18 05:58:58;11,44;26650;26650;86950;60300;60300
3706;777642;777764;54098405;54098405;25;25;2023-03-17 18:32:45;2023-03-18 05:58:46;11,43;25050;25050;85150;60100;60100
3705;777642;777764;73007361;73007361;24;24;2023-03-17 18:33:07;2023-03-18 05:58:34;11,42;26800;26800;87250;60450;60450
3704;777642;777764;57320871;57320871;23;23;2023-03-17 18:33:17;2023-03-18 05:58:21;11,42;26550;26550;86400;59850;59850
3703;777642;777764;57346967;57346967;22;22;2023-03-17 18:33:30;2023-03-18 05:58:09;11,41;26850;26850;87450;60600;60600
3702;777642;777764;73055519;73055519;21;21;2023-03-17 18:33:42;2023-03-18 05:57:57;11,4;26050;26050;86250;60200;60200
3701;777642;777764;75116954;75116954;20;20;2023-03-17 18:33:58;2023-03-18 05:57:41;11,4;25300;25300;87050;61750;61750
3700;777642;777764;51838910;51838910;19;19;2023-03-17 18:34:12;2023-03-18 05:57:28;11,39;27200;27200;87650;60450;60450
3699;777642;777764;52088499;52088499;18;18;2023-03-17 18:34:24;2023-03-18 05:57:16;11,38;26000;26000;86350;60350;60350
3698;777642;777764;51878122;51878122;17;17;2023-03-17 18:34:35;2023-03-18 05:57:00;11,37;25750;25750;85600;59850;59850
3697;777642;777764;55339675;55339675;16;16;2023-03-17 18:34:48;2023-03-18 05:56:47;11,37;26450;26450;86900;60450;60450
3696;777642;777764;51702926;51702926;15;15;2023-03-17 18:35:04;2023-03-18 05:56:35;11,36;26850;26850;79100;52250;52250
3695;777642;777764;75036434;75036434;14;14;2023-03-17 18:35:22;2023-03-18 05:56:22;11,35;26400;26400;87250;60850;60850
3694;777642;777764;57431801;57431801;13;13;2023-03-17 18:35:33;2023-03-18 05:56:06;11,34;26350;26350;87800;61450;61450
3693;777642;777764;73022949;73022949;12;12;2023-03-17 18:35:49;2023-03-18 05:55:54;11,33;26950;26950;87150;60200;60200
3692;777642;777764;51872067;51872067;11;11;2023-03-17 18:36:07;2023-03-18 05:55:34;11,32;25950;25950;86500;60550;60550
3691;777642;777764;74908773;74908773;10;10;2023-03-17 18:36:18;2023-03-18 05:55:17;11,32;24400;24400;85600;61200;61200
3690;777642;777764;53856274;53856274;9;9;2023-03-17 18:36:30;2023-03-18 05:55:01;11,31;27100;27100;87250;60150;60150
3689;777642;777764;57028557;57028557;8;8;2023-03-17 18:36:48;2023-03-18 05:54:45;11,3;26650;26650;87950;61300;61300
3688;777642;777764;75101758;75101758;7;7;2023-03-17 18:36:59;2023-03-18 05:54:32;11,29;24750;24750;85450;60700;60700
3687;777642;777764;51253193;51253193;6;6;2023-03-17 18:37:11;2023-03-18 05:54:20;11,29;25350;25350;76400;51050;51050
3686;777642;777764;55303697;55303697;5;5;2023-03-17 18:37:29;2023-03-18 05:54:04;11,28;25450;25450;86150;60700;60700
3685;777642;777764;73924029;73924029;4;4;2023-03-17 18:37:40;2023-03-18 05:53:51;11,27;27100;27100;87800;60700;60700
3684;777642;777764;73072449;73072449;3;3;2023-03-17 18:37:52;2023-03-18 05:53:31;11,26;26700;26700;86950;60250;60250
3683;777642;777764;73573081;73573081;2;2;2023-03-17 18:38:04;2023-03-18 05:53:15;11,25;26800;26800;26600;0;-200
3682;777642;777764;51761674;51761674;1;1;2023-03-17 18:38:17;2023-03-18 05:52:58;11,24;25250;25250;25450;200;200
3803;777723;777845;57109860;57109860;41;41;2023-03-18 03:47:55;2023-03-18 17:24:41;13,61;26850;26850;90850;64000;64000
3802;777723;777845;75131557;75131557;40;40;2023-03-18 03:48:11;2023-03-18 17:24:33;13,61;25850;25850;90150;64300;64300
3801;777723;777845;51241412;51241412;39;39;2023-03-18 03:48:27;2023-03-18 17:24:20;13,6;26700;26700;91000;64300;64300
3800;777723;777845;51795375;51795375;38;38;2023-03-18 03:48:44;2023-03-18 17:24:08;13,59;25850;25850;84450;58600;58600
3799;777723;777845;73954349;73954349;37;37;2023-03-18 03:49:02;2023-03-18 17:24:00;13,58;25900;25900;91350;65450;65450
3798;777723;777845;55558571;55558571;36;36;2023-03-18 03:49:13;2023-03-18 17:23:48;13,58;25700;25700;89550;63850;63850
3797;777723;777845;73994071;73994071;35;35;2023-03-18 03:49:29;2023-03-18 17:23:36;13,57;26550;26550;91350;64800;64800
3796;777723;777845;75129437;75129437;34;34;2023-03-18 03:49:45;2023-03-18 17:23:27;13,56;26950;26950;91600;64650;64650
3795;777723;777845;75105858;75105858;33;33;2023-03-18 03:50:03;2023-03-18 17:23:15;13,55;26800;26800;90050;63250;63250
3794;777723;777845;50937226;50937226;32;32;2023-03-18 03:50:18;2023-03-18 17:23:03;13,55;26700;26700;89400;62700;62700
3793;777723;777845;51555704;51555704;31;31;2023-03-18 03:50:38;2023-03-18 17:22:50;13,54;25450;25450;82600;57150;57150
3792;777723;777845;70711825;70711825;30;30;2023-03-18 03:50:51;2023-03-18 17:22:38;13,53;25900;25900;84500;58600;58600
3791;777723;777845;51220473;51220473;29;29;2023-03-18 03:51:07;2023-03-18 17:22:26;13,52;24250;24250;82850;58600;58600
3790;777723;777845;54695705;54695705;28;28;2023-03-18 03:51:25;2023-03-18 17:22:10;13,51;27000;27000;90900;63900;63900
3789;777723;777845;73999468;73999468;27;27;2023-03-18 03:51:36;2023-03-18 17:21:57;13,51;27050;27050;91400;64350;64350
3788;777723;777845;51111201;51111201;26;26;2023-03-18 03:51:52;2023-03-18 17:21:45;13,5;22600;22600;81000;58400;58400
3787;777723;777845;50554088;50554088;25;25;2023-03-18 03:52:13;2023-03-18 17:21:37;13,49;23800;23800;89000;65200;65200
3786;777723;777845;50582527;50582527;24;24;2023-03-18 03:52:29;2023-03-18 17:21:24;13,48;23500;23500;80450;56950;56950
3785;777723;777845;50553940;50553940;23;23;2023-03-18 03:52:49;2023-03-18 17:21:12;13,47;24000;24000;89100;65100;65100
3784;777723;777845;57272387;57272387;22;22;2023-03-18 03:53:10;2023-03-18 17:21:00;13,46;26050;26050;90200;64150;64150
3783;777723;777845;73607988;73607988;21;21;2023-03-18 03:53:26;2023-03-18 17:20:48;13,46;26650;26650;91150;64500;64500
3782;777723;777845;55055925;55055925;20;20;2023-03-18 03:53:47;2023-03-18 17:20:39;13,45;26600;26600;91050;64450;64450
3781;777723;777845;57679409;57679409;19;19;2023-03-18 03:54:07;2023-03-18 17:20:27;13,44;25850;25850;90300;64450;64450
3780;777723;777845;73025132;73025132;18;18;2023-03-18 03:54:24;2023-03-18 17:20:15;13,43;26850;26850;90200;63350;63350
3779;777723;777845;50982487;50982487;17;17;2023-03-18 03:54:40;2023-03-18 17:20:03;13,42;27250;27250;85550;58300;58300
3778;777723;777845;50040864;50040864;16;16;2023-03-18 03:54:57;2023-03-18 17:19:54;13,42;25300;25300;89950;64650;64650
3777;777723;777845;50988716;50988716;15;15;2023-03-18 03:55:17;2023-03-18 17:19:42;13,41;26150;26150;89900;63750;63750
3776;777723;777845;51047561;51047561;14;14;2023-03-18 03:55:33;2023-03-18 17:19:30;13,4;26200;26200;84600;58400;58400
3775;777723;777845;75106443;75106443;13;13;2023-03-18 03:55:54;2023-03-18 17:19:18;13,39;24650;24650;90750;66100;66100
3774;777723;777845;51873990;51873990;12;12;2023-03-18 03:56:10;2023-03-18 17:19:05;13,38;26500;26500;92050;65550;65550
3773;777723;777845;73067712;73067712;11;11;2023-03-18 03:56:27;2023-03-18 17:18:53;13,37;26150;26150;90650;64500;64500
3772;777723;777845;55652689;55652689;10;10;2023-03-18 03:56:43;2023-03-18 17:18:41;13,37;25550;25550;90100;64550;64550
3771;777723;777845;55303085;55303085;9;9;2023-03-18 03:56:55;2023-03-18 17:18:28;13,36;26700;26700;91000;64300;64300
3770;777723;777845;73075004;73075004;8;8;2023-03-18 03:57:12;2023-03-18 17:18:16;13,35;27000;27000;91550;64550;64550
3769;777723;777845;75007450;75007450;7;7;2023-03-18 03:57:24;2023-03-18 17:18:04;13,34;25800;25800;89450;63650;63650
3768;777723;777845;51272698;51272698;6;6;2023-03-18 03:57:40;2023-03-18 17:17:51;13,34;27900;27900;84900;57000;57000
3767;777723;777845;51156164;51156164;5;5;2023-03-18 03:57:57;2023-03-18 17:17:39;13,33;24600;24600;88850;64250;64250
3766;777723;777845;57321036;57321036;4;4;2023-03-18 03:58:09;2023-03-18 17:17:27;13,32;23250;23250;81650;58400;58400
3765;777723;777845;50937010;50937010;3;3;2023-03-18 03:58:27;2023-03-18 17:17:15;13,31;26300;26300;26300;0;0
3764;777723;777845;50357672;50357672;2;2;2023-03-18 03:58:38;2023-03-18 17:17:03;13,31;26550;26550;26900;350;350
3763;777723;777845;55027387;55027387;1;1;2023-03-18 03:58:50;2023-03-18 17:16:50;13,3;25750;25750;25950;200;200
3884;777804;777926;51270254;51270254;41;41;2023-03-18 15:41:19;2023-03-19 05:59:13;14,3;25800;25800;83050;57250;57250
3883;777804;777926;54482088;54482088;40;40;2023-03-18 15:41:31;2023-03-19 05:59:01;14,29;25750;25750;89850;64100;64100
3882;777804;777926;50630482;50630482;39;39;2023-03-18 15:41:46;2023-03-19 05:58:49;14,28;24600;24600;89200;64600;64600
3881;777804;777926;73973752;73973752;38;38;2023-03-18 15:41:51;2023-03-19 05:58:36;14,28;25150;25150;88700;63550;63550
3880;777804;777926;50591403;50591403;37;37;2023-03-18 15:42:04;2023-03-19 05:58:20;14,27;24200;24200;80800;56600;56600
3879;777804;777926;53927323;53927323;36;36;2023-03-18 15:42:16;2023-03-19 05:58:08;14,26;27650;27650;84900;57250;57250
3878;777804;777926;57287005;57287005;35;35;2023-03-18 15:42:28;2023-03-19 05:57:52;14,26;25900;25900;91850;65950;65950
3877;777804;777926;50001163;50001163;34;34;2023-03-18 15:42:41;2023-03-19 05:57:39;14,25;23450;23450;79950;56500;56500
3876;777804;777926;73753683;73753683;33;33;2023-03-18 15:42:53;2023-03-19 05:57:27;14,24;26850;26850;91000;64150;64150
3875;777804;777926;51732279;51732279;32;32;2023-03-18 15:43:06;2023-03-19 05:57:14;14,24;24600;24600;82000;57400;57400
3874;777804;777926;50178599;50178599;31;31;2023-03-18 15:43:18;2023-03-19 05:57:02;14,23;24850;24850;89650;64800;64800
